feature,horizon,IC_mean,RankIC_mean,IC_std,negative_IC_ratio,n_folds,n_samples_mean
hr_pct_7d,10,-0.033427017193987,-0.02384342735549976,0.06881708957249323,0.6470588235294118,17,182.7058823529412
hr_pct_7d,14,0.011975538785441005,-0.0016930687910780848,0.05531819010156922,0.29411764705882354,17,182.7058823529412
hr_pct_7d,21,0.007403225361561562,0.013764879851861225,0.07033565306716649,0.4117647058823529,17,182.7058823529412
hr_pct_7d,30,-0.006628456091587434,-0.0034302828430797542,0.04884567748645957,0.47058823529411764,17,182.7058823529412
hr_pct_7d,45,0.017603330092138752,0.012518590319476556,0.048784970802079115,0.29411764705882354,17,182.7058823529412
hr_pct_7d,60,0.00271149596492788,0.008756221526091498,0.0666167733400234,0.5,16,182.625
hr_pct_7d,90,0.00897715113823828,-0.0010339438811957403,0.06269652157474181,0.4375,16,182.625
hr_pct_7d,120,0.00997030536864343,0.006053163025024939,0.047781333345458116,0.4375,16,182.625
hr_pct_7d,180,0.025410104709645342,0.028819782551735548,0.04653720289063276,0.2,15,182.6
hr_z30,1,-0.0014855623911979115,0.01274140328206653,0.08418861655421138,0.47058823529411764,17,182.7058823529412
hr_z30,2,-0.039771650116435665,-0.028329245988801828,0.09396936716644351,0.5882352941176471,17,182.7058823529412
hr_z30,3,-0.01564745922965473,0.0037078351666896465,0.08340210201606539,0.5882352941176471,17,182.7058823529412
hr_z30,5,-0.005346677490905424,-0.011319344611600331,0.09289022394402846,0.5882352941176471,17,182.7058823529412
hr_z30,7,-0.005950059244836988,0.001955300475730371,0.08992702784624257,0.5294117647058824,17,182.7058823529412
hr_z30,10,-0.017478330341276844,-0.009405556825531347,0.0887812719214167,0.5294117647058824,17,182.7058823529412
hr_z30,14,0.017621303103772516,0.01908098020746968,0.09211617437284214,0.35294117647058826,17,182.7058823529412
hr_z30,21,0.008420013532933273,0.018692839194475622,0.09997186439914121,0.4117647058823529,17,182.7058823529412
hr_z30,30,0.0036707217451881677,0.006607339826223353,0.10648950053016772,0.47058823529411764,17,182.7058823529412
hr_z30,45,0.01279520895346155,0.0064914159618483,0.11359042712441805,0.47058823529411764,17,182.7058823529412
hr_z30,60,0.005510992986659084,0.008421854005410154,0.1259638525205616,0.4375,16,182.625
hr_z30,90,-0.004726800195390218,-0.013082790829950139,0.12548589572628382,0.4375,16,182.625
hr_z30,120,-0.0032598812152086166,-0.00014958291274236313,0.11797116663885347,0.4375,16,182.625
hr_z30,180,0.019537333577623814,0.021326722622446465,0.08657989713111279,0.3333333333333333,15,182.6
ma20_dev,1,-0.028567171924584387,-0.05011238480709745,0.04458582435892003,0.6470588235294118,17,182.7058823529412
ma20_dev,2,-0.03287752878654804,-0.04481839685726339,0.056697095931741257,0.7058823529411765,17,182.7058823529412
ma20_dev,3,-0.04186140639078284,-0.05405889524108736,0.07428180006130765,0.6470588235294118,17,182.7058823529412
ma20_dev,5,-0.05917492692817469,-0.07245594820082935,0.0958443473466756,0.7058823529411765,17,182.7058823529412
ma20_dev,7,-0.0704046022812797,-0.07612085403491117,0.11669801447050883,0.7058823529411765,17,182.7058823529412
ma20_dev,10,-0.07361365073816384,-0.07966446403684868,0.1522398824040765,0.6470588235294118,17,182.7058823529412
ma20_dev,14,-0.07596357307151115,-0.07787793628122316,0.18413030476619624,0.6470588235294118,17,182.7058823529412
ma20_dev,21,-0.06703926149909109,-0.06670962880414469,0.1977027226124399,0.6470588235294118,17,182.7058823529412
ma20_dev,30,-0.04662776737333235,-0.05258429637993973,0.17118898200900892,0.5294117647058824,17,182.7058823529412
ma20_dev,45,-0.13362468944340405,-0.13921969933865608,0.149871764236029,0.8235294117647058,17,182.7058823529412
ma20_dev,60,-0.14670070138052135,-0.17317550067053644,0.17694170935411502,0.6875,16,182.625
ma20_dev,90,-0.16254361369712805,-0.17817556361842135,0.20602423115562107,0.75,16,182.625
ma20_dev,120,-0.19965274064311733,-0.19694977268501396,0.21237150497237778,0.8125,16,182.625
ma20_dev,180,-0.2279496232252404,-0.22934713483903657,0.2349290806997902,0.8,15,182.6
ma60_dev,1,-0.04438955072281471,-0.05278343838005559,0.06953577684681711,0.8235294117647058,17,182.7058823529412
ma60_dev,2,-0.05803215641554367,-0.05536302601359583,0.09652070593874647,0.7647058823529411,17,182.7058823529412
ma60_dev,3,-0.0712884966764581,-0.07778035325400634,0.12168144177591364,0.7647058823529411,17,182.7058823529412
ma60_dev,5,-0.09455913209545451,-0.10290483698053624,0.15623434486106805,0.7647058823529411,17,182.7058823529412
ma60_dev,7,-0.11350038962543856,-0.10931708971219228,0.18472393446617758,0.7058823529411765,17,182.7058823529412
ma60_dev,10,-0.13592623649844565,-0.12410485588886437,0.22388799020216976,0.7058823529411765,17,182.7058823529412
ma60_dev,14,-0.16065157269856373,-0.1474921513821165,0.25609352827827736,0.7058823529411765,17,182.7058823529412
ma60_dev,21,-0.19277629152650744,-0.18410441061612667,0.26902042480107796,0.7647058823529411,17,182.7058823529412
ma60_dev,30,-0.21482432738516763,-0.20741995549678194,0.2527991704307514,0.8235294117647058,17,182.7058823529412
ma60_dev,45,-0.26346180856570933,-0.26091795971639314,0.21345939652433804,0.9411764705882353,17,182.7058823529412
ma60_dev,60,-0.26901334662117515,-0.28504162678381895,0.271017663300705,0.9375,16,182.625
ma60_dev,90,-0.3270947355935001,-0.33746279888210606,0.280275842788322,0.875,16,182.625
ma60_dev,120,-0.39548778527065165,-0.35438499496046366,0.29084626095044525,0.8125,16,182.625
ma60_dev,180,-0.43541861630391526,-0.4250687362171041,0.3436921111431987,0.8,15,182.6
ma7_dev,1,-0.019302095707676076,-0.052605256986972104,0.06260349828765907,0.5882352941176471,17,182.7058823529412
ma7_dev,2,-0.013802267768109711,-0.04412341231123631,0.07814004116788906,0.5294117647058824,17,182.7058823529412
ma7_dev,3,-0.022235434993308288,-0.05046710787949385,0.09418309357980355,0.4117647058823529,17,182.7058823529412
ma7_dev,5,-0.04024983312465311,-0.06831527982521568,0.10223242257646267,0.47058823529411764,17,182.7058823529412
ma7_dev,7,-0.055503390024370984,-0.06836833325674847,0.0878844367447554,0.7058823529411765,17,182.7058823529412
ma7_dev,10,-0.050675360425361984,-0.06383044652779107,0.08216848660307327,0.6470588235294118,17,182.7058823529412
ma7_dev,14,-0.04232488710569077,-0.04985298302377797,0.10044469397337806,0.7058823529411765,17,182.7058823529412
ma7_dev,21,-0.07346427322758602,-0.08162265884006822,0.13307035793216895,0.6470588235294118,17,182.7058823529412
ma7_dev,30,-0.019367077729616728,-0.03072857961045005,0.10516492305834914,0.5882352941176471,17,182.7058823529412
ma7_dev,45,-0.07182845970603051,-0.08542590758174803,0.09161904522326329,0.7647058823529411,17,182.7058823529412
ma7_dev,60,-0.08498507752762807,-0.11654195651128527,0.09876291470280436,0.75,16,182.625
ma7_dev,90,-0.09207993439512381,-0.1077213374951327,0.12912397505063142,0.8125,16,182.625
ma7_dev,120,-0.10019898509129188,-0.10401183926234331,0.12731594912011204,0.8125,16,182.625
ma7_dev,180,-0.12928268663794965,-0.1270734146776408,0.15197144844571248,0.7333333333333333,15,182.6
macd_norm,1,-0.039470601046425774,-0.04602410672535024,0.06351107535321349,0.7058823529411765,17,182.7058823529412
macd_norm,2,-0.05502723235504379,-0.05112530137717587,0.09046359405020925,0.7058823529411765,17,182.7058823529412
macd_norm,3,-0.06574512289674071,-0.07134287310819518,0.11194750066765702,0.6470588235294118,17,182.7058823529412
macd_norm,5,-0.08093412561106168,-0.08569060575780009,0.1446081198163958,0.6470588235294118,17,182.7058823529412
macd_norm,7,-0.09074589710685364,-0.08365739093248348,0.17364675320410713,0.6470588235294118,17,182.7058823529412
macd_norm,10,-0.10438604111903033,-0.09020766984363958,0.21061760216775602,0.6470588235294118,17,182.7058823529412
macd_norm,14,-0.12551792348194202,-0.10894765589600997,0.23827172537457678,0.7647058823529411,17,182.7058823529412
macd_norm,21,-0.13796133658356782,-0.12626495204960592,0.2380092051200814,0.7058823529411765,17,182.7058823529412
macd_norm,30,-0.1781376931689063,-0.1716723407361024,0.23751428075366543,0.7647058823529411,17,182.7058823529412
macd_norm,45,-0.23830712879061267,-0.236274659845211,0.198069406772479,0.8823529411764706,17,182.7058823529412
macd_norm,60,-0.24592476987433948,-0.25866592068805755,0.2510944433459891,0.9375,16,182.625
macd_norm,90,-0.2951363321291878,-0.3036102511615471,0.2592882316719519,0.875,16,182.625
macd_norm,120,-0.3655456838184424,-0.3344959446026048,0.26762827602128003,0.8125,16,182.625
macd_norm,180,-0.3857575145225575,-0.3860931497883097,0.3274323448613893,0.7333333333333333,15,182.6
mempool-size,1,0.0014803177881908302,0.0005784398555031915,0.0744501898189896,0.35294117647058826,17,182.7058823529412
mempool-size,2,0.017514559603563056,0.0038966499253557697,0.09620756321388899,0.4117647058823529,17,182.7058823529412
mempool-size,3,0.02458041693601606,0.009456202881811827,0.1003131269197459,0.35294117647058826,17,182.7058823529412
mempool-size,5,0.03472742438245723,0.029030300136402915,0.115892969344253,0.35294117647058826,17,182.7058823529412
mempool-size,7,0.04238868210219103,0.04243530035641558,0.13495052862983653,0.4117647058823529,17,182.7058823529412
mempool-size,10,0.05752746096913047,0.06479835810102375,0.16498394059216115,0.29411764705882354,17,182.7058823529412
mempool-size,14,0.06250842849701686,0.08261366424616816,0.18902689016055618,0.29411764705882354,17,182.7058823529412
mempool-size,21,0.10663397935246569,0.10878120562312085,0.20949618689888488,0.29411764705882354,17,182.7058823529412
mempool-size,30,0.12823357323374446,0.12674551117570174,0.24841857982421656,0.29411764705882354,17,182.7058823529412
mempool-size,45,0.10851455101639201,0.11059372933154941,0.2961239469748056,0.35294117647058826,17,182.7058823529412
mempool-size,60,0.09484047900302038,0.07503690295447452,0.3211395214787813,0.5,16,182.625
mempool-size,90,0.060477506071930635,0.033810509100374836,0.3541617915704598,0.3125,16,182.625
mempool-size,120,0.06346790172810729,0.028304043969468888,0.3327436469850958,0.3125,16,182.625
mempool-size,180,0.013938697130565262,-0.00794205667433125,0.26223926041779144,0.4,15,182.6
mempool_log1p,1,-0.00461574204676473,0.0005784398555031915,0.09369307290708749,0.4117647058823529,17,182.7058823529412
mempool_log1p,2,0.0004843612306469082,0.0038966499253557697,0.10087310644948073,0.35294117647058826,17,182.7058823529412
mempool_log1p,3,0.010019250700623946,0.009456202881811827,0.09845937930438368,0.35294117647058826,17,182.7058823529412
mempool_log1p,5,0.014413552424524639,0.029030300136402915,0.09738637850690794,0.5294117647058824,17,182.7058823529412
mempool_log1p,7,0.02694698539880771,0.04243530035641558,0.11614196521487528,0.47058823529411764,17,182.7058823529412
mempool_log1p,10,0.04056495577709033,0.06479835810102375,0.15055487698132874,0.29411764705882354,17,182.7058823529412
mempool_log1p,14,0.04208776233066104,0.08261366424616816,0.17672379007494812,0.35294117647058826,17,182.7058823529412
mempool_log1p,21,0.07694888085643506,0.10878120562312085,0.21187257205314505,0.29411764705882354,17,182.7058823529412
mempool_log1p,30,0.09542552121495709,0.12674551117570174,0.24084197958600012,0.4117647058823529,17,182.7058823529412
mempool_log1p,45,0.08500107502169037,0.11059372933154941,0.2524391651726985,0.35294117647058826,17,182.7058823529412
mempool_log1p,60,0.07343887898556158,0.07503690295447452,0.2888088821895641,0.4375,16,182.625
mempool_log1p,90,0.04055552130930727,0.033810509100374836,0.32914097719576063,0.375,16,182.625
mempool_log1p,120,0.03653341140296497,0.028304043969468888,0.3078315404848887,0.4375,16,182.625
mempool_log1p,180,-0.04486537700809187,-0.00794205667433125,0.2568870804665303,0.6,15,182.6
mempool_ma7_dev,1,-0.02714517011206824,-0.04647684110567282,0.08537230676888363,0.5294117647058824,17,182.7058823529412
mempool_ma7_dev,2,-0.024263753755814105,-0.05137306223018834,0.09475827224005062,0.5294117647058824,17,182.7058823529412
mempool_ma7_dev,3,-0.025508902452845938,-0.05252678975206101,0.09391785267786777,0.47058823529411764,17,182.7058823529412
mempool_ma7_dev,5,-0.026969257006477662,-0.022264686337587367,0.08048372442452102,0.5294117647058824,17,182.7058823529412
mempool_ma7_dev,7,-0.020463132707542835,-0.0050608990618339665,0.07791247753392075,0.5882352941176471,17,182.7058823529412
mempool_ma7_dev,10,-0.008310386612359565,0.008610502901116058,0.05765363336363296,0.5294117647058824,17,182.7058823529412
mempool_ma7_dev,14,-0.02812307729482469,-0.009218095277507407,0.0914356051096695,0.7647058823529411,17,182.7058823529412
mempool_ma7_dev,21,-0.03444730006507266,-0.020521529236963525,0.08474037537746433,0.7647058823529411,17,182.7058823529412
mempool_ma7_dev,30,-0.014049337454802574,-0.011089513426084552,0.06583346670046404,0.6470588235294118,17,182.7058823529412
mempool_ma7_dev,45,0.014799516922716902,0.024995015513244363,0.06808240244789879,0.47058823529411764,17,182.7058823529412
mempool_ma7_dev,60,0.029065857811738774,0.014204492792785739,0.06052212443773423,0.5,16,182.625
mempool_ma7_dev,90,0.02665876424722502,-0.011992599345974412,0.040240208250753313,0.375,16,182.625
mempool_ma7_dev,120,0.017540934912886056,0.01851947057497614,0.06992426795897143,0.4375,16,182.625
mempool_ma7_dev,180,0.016697400720871218,0.02378808435305366,0.06434259842949992,0.4666666666666667,15,182.6
mempool_pct_1d,1,-0.018949515089842717,-0.0012117380146703972,0.048149371347154225,0.5294117647058824,17,182.7058823529412
mempool_pct_1d,2,-0.018478386369762807,-0.003865931002300879,0.04956517875137257,0.7058823529411765,17,182.7058823529412
mempool_pct_1d,3,0.009426493159257483,-0.013079846682500916,0.05002681126697393,0.5882352941176471,17,182.7058823529412
mempool_pct_1d,5,0.009417224876965823,-0.004669935989528091,0.07716611243813204,0.5294117647058824,17,182.7058823529412
mempool_pct_1d,7,0.001959206296016557,-0.012571965436051888,0.07208907819628725,0.47058823529411764,17,182.7058823529412
mempool_pct_1d,10,-0.013031371693576758,0.0020671579534256223,0.06660321964445119,0.7058823529411765,17,182.7058823529412
mempool_pct_1d,14,0.0010011170164430502,0.008627566234530374,0.07201873067114721,0.5294117647058824,17,182.7058823529412
mempool_pct_1d,21,-0.0034464311651677985,-0.014846412947503718,0.07304464521504592,0.47058823529411764,17,182.7058823529412
mempool_pct_1d,30,-0.000583965063489369,-0.034799395772156905,0.07053394312862844,0.5882352941176471,17,182.7058823529412
mempool_pct_1d,45,0.005706750796900077,0.007494732871768619,0.09294026367785352,0.5294117647058824,17,182.7058823529412
mempool_pct_1d,60,-0.009920945037123288,-0.008714902560138009,0.08545696745707676,0.5625,16,182.625
mempool_pct_1d,90,0.024357628657858742,0.0013720731632083797,0.08218766801658212,0.5625,16,182.625
mempool_pct_1d,120,0.020494385867046314,0.01567783604544807,0.08788764951351413,0.4375,16,182.625
mempool_pct_1d,180,0.0459213771003431,0.02629091719029225,0.07752078634844371,0.2,15,182.6
mempool_pct_7d,1,-0.013807826279676909,-0.03423411334811555,0.09277211525196137,0.6470588235294118,17,182.7058823529412
mempool_pct_7d,2,-0.011161080718960367,-0.024217664070273426,0.09505074557632624,0.5294117647058824,17,182.7058823529412
mempool_pct_7d,3,-0.04142065557882407,-0.01008392225919967,0.09764953447787793,0.6470588235294118,17,182.7058823529412
mempool_pct_7d,5,-0.02856114905197234,0.028834186749325648,0.10268805310608362,0.6470588235294118,17,182.7058823529412
mempool_pct_7d,7,-0.006144043149950842,0.039147499010388574,0.06597296049087167,0.5882352941176471,17,182.7058823529412
mempool_pct_7d,10,-0.009337715670924264,0.03040083975118956,0.07357477445279681,0.47058823529411764,17,182.7058823529412
mempool_pct_7d,14,-0.035874533229737146,0.0032414125397706014,0.10156449640745024,0.6470588235294118,17,182.7058823529412
mempool_pct_7d,21,-0.040534158140389534,-0.0051274819258648905,0.10959508364580448,0.47058823529411764,17,182.7058823529412
mempool_pct_7d,30,-0.028830025416207633,0.017276584885422996,0.07363510294620415,0.5882352941176471,17,182.7058823529412
mempool_pct_7d,45,-0.00011015475089329564,0.03384519142212334,0.08817800195685412,0.5882352941176471,17,182.7058823529412
mempool_pct_7d,60,0.053906940264554094,0.025949340617248375,0.0993853414762206,0.375,16,182.625
mempool_pct_7d,90,0.06594331493620105,0.00978281152206748,0.05653125701017857,0.125,16,182.625
mempool_pct_7d,120,0.04609366469670828,0.029237297218042413,0.07067379068381772,0.3125,16,182.625
mempool_pct_7d,180,0.04814700224598592,0.016263149760509406,0.07439533093447102,0.26666666666666666,15,182.6
mempool_z30,1,-0.01669410622007468,-0.022928570767050495,0.08878307456072933,0.5294117647058824,17,182.7058823529412
mempool_z30,2,-0.01652722851167949,-0.018426774729404943,0.10035714053451611,0.5882352941176471,17,182.7058823529412
mempool_z30,3,-0.009043553319360792,-0.015838456052714417,0.10560711010191129,0.47058823529411764,17,182.7058823529412
mempool_z30,5,-0.01145728817111823,0.0024518873573814316,0.12209290832933185,0.47058823529411764,17,182.7058823529412
mempool_z30,7,-0.011671044499998603,0.005212464988848343,0.11107712138471655,0.6470588235294118,17,182.7058823529412
mempool_z30,10,-0.01750365628955262,-0.0027454184699870453,0.12179278937818151,0.47058823529411764,17,182.7058823529412
mempool_z30,14,-0.04290263650612748,-0.005624171106883646,0.1450244611626488,0.6470588235294118,17,182.7058823529412
mempool_z30,21,-0.028870854877859883,0.0024220070614224443,0.1359927415663602,0.5294117647058824,17,182.7058823529412
mempool_z30,30,0.027797026662044023,0.04935609976657865,0.13281718896426517,0.5294117647058824,17,182.7058823529412
mempool_z30,45,0.0655351228577826,0.09159863087195322,0.15941903752999206,0.35294117647058826,17,182.7058823529412
mempool_z30,60,0.08331002493662931,0.07603617071102145,0.13505933619994,0.375,16,182.625
mempool_z30,90,0.07435021564498459,0.07229419662677324,0.10956086314047114,0.25,16,182.625
mempool_z30,120,0.06678808323446503,0.07640349024335785,0.1947418099500712,0.3125,16,182.625
mempool_z30,180,0.03124673486653915,0.015238074148420164,0.1577046972221458,0.4666666666666667,15,182.6
miners-revenue,1,-0.07489551551213357,-0.06577456410648483,0.0782990788774401,0.8235294117647058,17,182.7058823529412
miners-revenue,2,-0.1169585994594862,-0.11103042882088482,0.10646064205077754,0.8823529411764706,17,182.7058823529412
miners-revenue,3,-0.1291538569168245,-0.12923156926576174,0.1158471195900197,0.8823529411764706,17,182.7058823529412
miners-revenue,5,-0.16586192984926332,-0.17772374167393104,0.12503425383183284,0.8823529411764706,17,182.7058823529412
miners-revenue,7,-0.19226485912133637,-0.20030452066271362,0.13877673045195074,0.8823529411764706,17,182.7058823529412
miners-revenue,10,-0.23470546278839613,-0.24430750799358064,0.16192168311173274,0.9411764705882353,17,182.7058823529412
miners-revenue,14,-0.25333146333750234,-0.26450674965193394,0.1856894314337687,0.9411764705882353,17,182.7058823529412
miners-revenue,21,-0.3109969795788944,-0.31179195655207065,0.21200466012076627,0.9411764705882353,17,182.7058823529412
miners-revenue,30,-0.36043995296114323,-0.35843718313934536,0.24284391088452129,1.0,17,182.7058823529412
miners-revenue,45,-0.3857686867679392,-0.4119760370198809,0.2736832575837896,1.0,17,182.7058823529412
miners-revenue,60,-0.456850144419344,-0.47846995294730854,0.2568924771313347,1.0,16,182.625
miners-revenue,90,-0.5109835954355006,-0.5255718577009797,0.29732475831505023,0.9375,16,182.625
miners-revenue,120,-0.5532828745587148,-0.5429818467054555,0.33000997654046443,0.875,16,182.625
miners-revenue,180,-0.5897147090624214,-0.5637575884087109,0.28371817107310937,0.9333333333333333,15,182.6
mom_14d,1,-0.02254643905168071,-0.031000369175506214,0.04557908296203331,0.6470588235294118,17,182.7058823529412
mom_14d,2,-0.024568329128770137,-0.026702043462543915,0.056302607750541245,0.7058823529411765,17,182.7058823529412
mom_14d,3,-0.03477187978346849,-0.04464142478172259,0.07259218396033401,0.7058823529411765,17,182.7058823529412
mom_14d,5,-0.04424091651991466,-0.05753760131642755,0.09627292848840248,0.7058823529411765,17,182.7058823529412
mom_14d,7,-0.05603100959752349,-0.060999883413922144,0.11762118181733122,0.6470588235294118,17,182.7058823529412
mom_14d,10,-0.07802611686535744,-0.07789896948092707,0.1639453860457103,0.6470588235294118,17,182.7058823529412
mom_14d,14,-0.07518394738085828,-0.06639322435418177,0.19041988752517167,0.6470588235294118,17,182.7058823529412
mom_14d,21,-0.04952228102343668,-0.0383565959535069,0.19149285792083146,0.6470588235294118,17,182.7058823529412
mom_14d,30,-0.04311099553286273,-0.043350506212540336,0.16976165958499437,0.5882352941176471,17,182.7058823529412
mom_14d,45,-0.12732602322269854,-0.11809802942781834,0.14814077649925475,0.8235294117647058,17,182.7058823529412
mom_14d,60,-0.1381544019315684,-0.1453300020215504,0.178293461473482,0.625,16,182.625
mom_14d,90,-0.15344365182202252,-0.14857005010811672,0.197901057802426,0.75,16,182.625
mom_14d,120,-0.19981236868973448,-0.18611165627682377,0.20617056526638416,0.8125,16,182.625
mom_14d,180,-0.22581048786205635,-0.22167611814898805,0.22776352590373367,0.8,15,182.6
mom_1d,1,-0.03445337228503857,-0.05785307295228119,0.07974638861691101,0.5882352941176471,17,182.7058823529412
mom_1d,2,-0.014820982669244831,-0.02840607744859069,0.062420251398995784,0.5882352941176471,17,182.7058823529412
mom_1d,3,-0.013098368935336904,-0.020382857866732784,0.05484290642740823,0.6470588235294118,17,182.7058823529412
mom_1d,5,-0.010498492602230973,-0.035545238691116025,0.0589954816480547,0.47058823529411764,17,182.7058823529412
mom_1d,7,-0.02621404615058343,-0.04046215732783423,0.0607864589394913,0.7647058823529411,17,182.7058823529412
mom_1d,10,-0.02728569304802604,-0.03679224094025377,0.04590879539278794,0.5882352941176471,17,182.7058823529412
mom_1d,14,-0.024538326190883832,-0.028821724438272016,0.05006565793514637,0.7058823529411765,17,182.7058823529412
mom_1d,21,-0.039615231276251314,-0.038712399787569275,0.0563237427067302,0.7647058823529411,17,182.7058823529412
mom_1d,30,-0.016980137445151783,-0.023816759535370314,0.04885767851202178,0.5882352941176471,17,182.7058823529412
mom_1d,45,-0.0303669314670363,-0.03318818454115143,0.042627539926950064,0.8235294117647058,17,182.7058823529412
mom_1d,60,-0.03545981063957446,-0.047382901744978084,0.03821479224674267,0.875,16,182.625
mom_1d,90,-0.043953862790656384,-0.050416861225302985,0.0566271073211034,0.8125,16,182.625
mom_1d,120,-0.044491951251277535,-0.04923270237136193,0.05667936255421581,0.8125,16,182.625
mom_1d,180,-0.06025676553799635,-0.06052925443257131,0.07234952441127433,0.7333333333333333,15,182.6
mom_30d,1,-0.020591686408272802,-0.043737649794659814,0.05255074695020931,0.7058823529411765,17,182.7058823529412
mom_30d,2,-0.021244329980349416,-0.032291806608576626,0.0760150875595889,0.5882352941176471,17,182.7058823529412
mom_30d,3,-0.02335770717169765,-0.03866689605006054,0.09679382243372371,0.5294117647058824,17,182.7058823529412
mom_30d,5,-0.02818309270589148,-0.03887687672884027,0.12196154213843868,0.47058823529411764,17,182.7058823529412
mom_30d,7,-0.03692831369712403,-0.03606710310235257,0.1458576999206537,0.5294117647058824,17,182.7058823529412
mom_30d,10,-0.052464968629981,-0.046107265295197944,0.17805536724401913,0.5294117647058824,17,182.7058823529412
mom_30d,14,-0.06928505094130308,-0.06837955522609397,0.20284429524686098,0.6470588235294118,17,182.7058823529412
mom_30d,21,-0.10993377150104892,-0.11557364661529308,0.22318079808315566,0.6470588235294118,17,182.7058823529412
mom_30d,30,-0.14650456716158639,-0.14848363527837918,0.22621868914198126,0.7058823529411765,17,182.7058823529412
mom_30d,45,-0.2079913039778225,-0.21664352953274668,0.197642788611814,0.8235294117647058,17,182.7058823529412
mom_30d,60,-0.20062339506765287,-0.2217910757264569,0.24722104904028158,0.8125,16,182.625
mom_30d,90,-0.2586897939722407,-0.2774838721167228,0.2664383750572288,0.875,16,182.625
mom_30d,120,-0.32513901911597265,-0.2973773469412254,0.26030864165000206,0.8125,16,182.625
mom_30d,180,-0.33316952097415903,-0.33618795322000367,0.3089114532768851,0.7333333333333333,15,182.6
mom_7d,1,-0.026124362570462155,-0.053038321510936126,0.06332389986331811,0.7058823529411765,17,182.7058823529412
mom_7d,2,-0.03918926299941279,-0.06096431725196032,0.07832259366662557,0.6470588235294118,17,182.7058823529412
mom_7d,3,-0.043221492560585155,-0.060087980681439467,0.08764423777757882,0.5882352941176471,17,182.7058823529412
mom_7d,5,-0.055904727604210565,-0.07650967101054443,0.08118742242397735,0.7647058823529411,17,182.7058823529412
mom_7d,7,-0.061072566997325266,-0.07617763353441416,0.07679864984281408,0.6470588235294118,17,182.7058823529412
mom_7d,10,-0.05295125387214869,-0.07076250802647487,0.10284466278353081,0.7058823529411765,17,182.7058823529412
mom_7d,14,-0.05476312639927563,-0.06999109753976468,0.12003020126698515,0.7058823529411765,17,182.7058823529412
mom_7d,21,-0.07046229614908497,-0.08065345917861917,0.1518651583397665,0.6470588235294118,17,182.7058823529412
mom_7d,30,-0.02291590120296048,-0.03663849046687391,0.12558029012617608,0.5294117647058824,17,182.7058823529412
mom_7d,45,-0.09093570167436169,-0.0980736310841191,0.11706861910525745,0.7647058823529411,17,182.7058823529412
mom_7d,60,-0.1079725714467141,-0.13631412289925227,0.1290172721336502,0.6875,16,182.625
mom_7d,90,-0.11249600499837147,-0.12897714041339284,0.15492329146684772,0.875,16,182.625
mom_7d,120,-0.1221988519458467,-0.12109670526407994,0.15231163313317914,0.75,16,182.625
mom_7d,180,-0.1541669557645592,-0.1416963199460059,0.16916056670345697,0.7333333333333333,15,182.6
mrev_log1p,1,-0.07611764251435688,-0.06577456410648483,0.07918791232990427,0.8235294117647058,17,182.7058823529412
mrev_log1p,2,-0.12096934252484791,-0.11103042882088482,0.1089448953863654,0.8823529411764706,17,182.7058823529412
mrev_log1p,3,-0.13277087429611267,-0.12923156926576174,0.11983691888522986,0.8823529411764706,17,182.7058823529412
mrev_log1p,5,-0.16739760407572388,-0.17772374167393104,0.1339309555133293,0.8823529411764706,17,182.7058823529412
mrev_log1p,7,-0.19334315396217086,-0.20030452066271362,0.14967543009880013,0.8823529411764706,17,182.7058823529412
mrev_log1p,10,-0.23616110902054888,-0.24430750799358064,0.1750283613841525,0.8823529411764706,17,182.7058823529412
mrev_log1p,14,-0.25608889890671355,-0.26450674965193394,0.1995746912945397,0.8823529411764706,17,182.7058823529412
mrev_log1p,21,-0.3197911792915273,-0.31179195655207065,0.22441056507904134,0.9411764705882353,17,182.7058823529412
mrev_log1p,30,-0.3671885391977064,-0.35843718313934536,0.25258353767305863,1.0,17,182.7058823529412
mrev_log1p,45,-0.39269082997167176,-0.4119760370198809,0.2793289578160753,0.9411764705882353,17,182.7058823529412
mrev_log1p,60,-0.46299439341370763,-0.47846995294730854,0.2610104406608771,0.9375,16,182.625
mrev_log1p,90,-0.5147521494526703,-0.5255718577009797,0.2982987288473302,0.875,16,182.625
mrev_log1p,120,-0.5544830443105739,-0.5429818467054555,0.34356028427312696,0.875,16,182.625
mrev_log1p,180,-0.5953338036279691,-0.5637575884087109,0.27658962616480054,0.9333333333333333,15,182.6
mrev_ma7_dev,1,0.0015047758928103043,-0.007339572390946818,0.08055082976462878,0.5294117647058824,17,182.7058823529412
mrev_ma7_dev,2,-0.0272372348168798,-0.03344852647352444,0.09529837209701679,0.6470588235294118,17,182.7058823529412
mrev_ma7_dev,3,-0.010485669200717092,-0.005109043413667589,0.09452461088380655,0.5294117647058824,17,182.7058823529412
mrev_ma7_dev,5,-0.019893114004540108,-0.0270977660215889,0.09088603141989193,0.6470588235294118,17,182.7058823529412
mrev_ma7_dev,7,-0.029615849217936762,-0.01904793704388148,0.08243287759838752,0.7058823529411765,17,182.7058823529412
mrev_ma7_dev,10,-0.055495071042603476,-0.03654742979430479,0.07433198818041765,0.7647058823529411,17,182.7058823529412
mrev_ma7_dev,14,-0.03476433446420179,-0.022631738996041224,0.06202465019080254,0.6470588235294118,17,182.7058823529412
